약사동제방유적전시관 ,35.57603758,129.3370717,21057,6717,8707,3337,2296
약사동제방유적전시관 ,35.57603758,129.3370717,21057,6717,8707,3337,2296
외솔생가 및 기념관,35.57479019,129.3476774,136328,46184,50918,29213,10013
외솔생가 및 기념관,35.57479019,129.3476774,136328,46184,50918,29213,10013
울산 동헌 및 내아,35.55824059,129.3199569,130796,42413,48822,36813,2748
울산 동헌 및 내아,35.55824059,129.3199569,130796,42413,48822,36813,2748
태화강 십리대숲,35.54608357,129.2955935,495564,116856,153318,142736,82654
태화강 십리대숲,35.54608357,129.2955935,495564,116856,153318,142736,82654
태화강대공원,35.5477939,129.2957333,2598286,905378,826651,616962,249295
태화강대공원,35.5477939,129.2957333,2598286,905378,826651,616962,249295
태화루,35.55335598,129.3077767,263910,76432,104029,64494,18955
태화루,35.55335598,129.3077767,263910,76432,104029,64494,18955
SK에너지 울산Complex 견학,35.55619427,129.2877962,5004,2690,1877,402,35
SK에너지 울산Complex 견학,35.55619427,129.2877962,1793,984,750,59,0
SK에너지 울산Complex 견학,35.55619427,129.2877962,6797,3674,2627,461,35
고래바다여행선,35.50274729,129.3800429,13610,13610,0,0,0
고래바다여행선,35.50274729,129.3800429,259,259,0,0,0
고래바다여행선,35.50274729,129.3800429,13869,13869,0,0,0
고래생태체험관,35.50250244,129.3822916,846112,363267,346978,113478,22389
고래생태체험관,35.50250244,129.3822916,0,0,0,0,0
고래생태체험관,35.50250244,129.3822916,846112,363267,346978,113478,22389
"울산대공원 유료시설(장미계곡,나비원, 골프장)",35.53100536,129.2937794,1263581,614971,455849,148551,44210
"울산대공원 유료시설(장미계곡,나비원, 골프장)",35.53100536,129.2937794,1472,828,394,250,0
"울산대공원 유료시설(장미계곡,나비원, 골프장)",35.53100536,129.2937794,1265053,615799,456243,148801,44210
울산박물관,35.52740077,129.3084645,404153,170724,184864,40062,8503
울산박물관,35.52740077,129.3084645,2236,852,1182,153,49
울산박물관,35.52740077,129.3084645,406389,171576,186046,40215,8552
장생포 고래문화마을,35.50576853,129.381279,411055,111709,232688,54879,11779
장생포 고래문화마을,35.50576853,129.381279,411055,111709,232688,54879,11779
태화강 동굴피아,35.54478581,129.3021514,180453,69558,89199,19698,1998
태화강 동굴피아,35.54478581,129.3021514,180453,69558,89199,19698,1998
대왕암공원,35.49239269,129.4395362,1740514,597417,640921,394528,107648
대왕암공원,35.49239269,129.4395362,1740514,597417,640921,394528,107648
소리체험관,35.48092592,129.4327977,86500,30436,32780,16708,6576
소리체험관,35.48092592,129.4327977,86500,30436,32780,16708,6576
슬도,35.46652131,129.433161,531652,173094,200104,91904,66550
슬도,35.46652131,129.433161,531652,173094,200104,91904,66550
옥류천이야기길(옥류천 공영주차장),35.54750313,129.4246109,643873,179923,185085,188847,90018
옥류천이야기길,35.54750313,129.4246109,643873,179923,185085,188847,90018
울산대교 전망대,35.50165965,129.4062478,505051,189320,202358,77657,35716
울산대교 전망대,35.50165965,129.4062478,505051,189320,202358,77657,35716
울산테마식물수목원,35.55378906,129.426626,67502,27393,18546,12656,8907
울산테마식물수목원,35.55378906,129.426626,204,204,0,0,0
울산테마식물수목원,35.55378906,129.426626,67706,27597,18546,12656,8907
현대중공업 (울산조선소),35.51661968,129.4379827,50003,25221,23950,832,0
현대중공업,35.51661968,129.4379827,10904,4884,5847,173,0
현대중공업,35.51661968,129.4379827,60907,30105,29797,1005,0
강동사랑길 2구간(정자항),35.61769036,129.4501751,89494,0,17204,52764,19526
강동사랑길 2구간,35.61769036,129.4501751,89494,0,17204,52764,19526
당사해양낚시공원,35.58074326,129.4557866,114965,41632,35769,27806,9758
당사해양낚시공원,35.58074326,129.4557866,114965,41632,35769,27806,9758
편백산림욕장,35.6503039,129.3042209,348473,0,64196,230764,53513
편백산림욕장,35.6503039,129.3042209,348473,0,64196,230764,53513
현대자동차(주)울산공장,35.53550334,129.3830823,78201,42011,36190,0,0
현대자동차(주)울산공장,35.53550334,129.3830823,252,252,0,0,0
현대자동차(주)울산공장,35.53550334,129.3830823,78453,42263,36190,0,0
간절곶 공원(간절곶),35.35980524,129.3552777,152432,62129,39740,50563,0
간절곶 공원,35.35980524,129.3552777,152432,62129,39740,50563,0
국제클라이밍센터,35.5562356,129.0664574,25950,7289,11963,6698,0
국제클라이밍센터,35.5562356,129.0664574,0,0,0,0,0
국제클라이밍센터,35.5562356,129.0664574,25950,7289,11963,6698,0
두동면 천전리 각석,35.61417041,129.1751817,48901,24837,12533,11531,0
두동면 천전리 각석,35.61417041,129.1751817,48901,24837,12533,11531,0
반구대 암각화,35.6038695,129.1783691,176414,47496,72867,56051,0
반구대 암각화,35.6038695,129.1783691,176414,47496,72867,56051,0
번개맨 우주센터(영남알프스 복합웰컴센터),35.55639449,129.0673897,91115,21332,51131,18652,0
번개맨 우주센터,35.55639449,129.0673897,91115,21332,51131,18652,0
석남사,35.62168262,129.0328144,236586,80638,80937,75011,0
석남사,35.62168262,129.0328144,934,257,463,214,0
석남사,35.62168262,129.0328144,237520,80895,81400,75225,0
신불산 폭포 자연휴양림,35.54275026,129.0223554,269975,83983,108944,77048,0
신불산 폭포 자연휴양림,35.54275026,129.0223554,0,0,0,0,0
신불산 폭포 자연휴양림,35.54275026,129.0223554,269975,83983,108944,77048,0
영남알프스 1(배내고개 등산로)(영남 알프스),35.58821508,128.9290721,79418,27978,22913,28527,0
영남알프스 1(배내고개 등산로),35.58821508,128.9290721,79418,27978,22913,28527,0
