국립제주박물관,33.51339253,126.5489586,778135,337930,358161,82044,0
국립제주박물관,33.51339253,126.5489586,11227,5021,5356,850,0
국립제주박물관,33.51339253,126.5489586,789362,342951,363517,82894,0
도립미술관,33.45473791,126.4872398,277301,125093,126085,26123,0
도립미술관,33.45473791,126.4872398,3208,1006,708,1494,0
도립미술관,33.45473791,126.4872398,280509,126099,126793,27617,0
만장굴관광지,33.52912609,126.771406,1545240,678984,565772,300484,0
만장굴관광지,33.52912609,126.771406,165613,78488,76761,10364,0
만장굴관광지,33.52912609,126.771406,1710853,757472,642533,310848,0
민속자연사박물관,33.50646518,126.5316165,766624,408872,307168,50584,0
민속자연사박물관,33.50646518,126.5316165,135574,41727,84203,9644,0
민속자연사박물관,33.50646518,126.5316165,902198,450599,391371,60228,0
비자림,33.48457214,126.8059112,2267159,863646,796129,607384,0
비자림,33.48457214,126.8059112,8122,3865,3696,561,0
비자림,33.48457214,126.8059112,2275281,867511,799825,607945,0
삼양선사유적지,33.52310641,126.5878549,117838,54536,47217,16085,0
삼양선사유적지,33.52310641,126.5878549,1165,610,514,41,0
삼양선사유적지,33.52310641,126.5878549,119003,55146,47731,16126,0
절물자연휴양림,33.43942759,126.6294339,2086474,811402,729749,545323,0
절물자연휴양림,33.43942759,126.6294339,0,0,0,0,0
절물자연휴양림,33.43942759,126.6294339,2086474,811402,729749,545323,0
제주도립 김창열미술관,33.33840892,126.2692233,77850,13679,42267,21904,0
제주도립 김창열미술관,33.33840892,126.2692233,286,39,170,77,0
제주도립 김창열미술관,33.33840892,126.2692233,78136,13718,42437,21981,0
제주돌문화공원,33.44856018,126.6586474,479581,197151,216722,65708,0
제주돌문화공원,33.44856018,126.6586474,17499,8363,7948,1188,0
제주돌문화공원,33.44856018,126.6586474,497080,205514,224670,66896,0
제주목관아지,33.51362391,126.5220453,407460,188767,170170,48523,0
제주목관아지,33.51362391,126.5220453,64261,17541,39475,7245,0
제주목관아지,33.51362391,126.5220453,471721,206308,209645,55768,0
제주별빛누리공원,33.44451476,126.5492664,132738,85589,39410,7739,0
제주별빛누리공원,33.44451476,126.5492664,739,503,235,1,0
제주별빛누리공원,33.44451476,126.5492664,133477,86092,39645,7740,0
제주항일기념관,33.54159463,126.6429741,352838,147876,152636,52326,0
제주항일기념관,33.54159463,126.6429741,2230,1231,921,78,0
제주항일기념관,33.54159463,126.6429741,355068,149107,153557,52404,0
제주현대미술관,33.3396855,126.265659,31216,0,0,31216,0
제주현대미술관,33.3396855,126.265659,63,0,0,63,0
제주현대미술관,33.3396855,126.265659,31279,0,0,31279,0
한라산국립공원,33.36408046,126.5451347,2240546,808824,757856,673866,0
한라산국립공원,33.36408046,126.5451347,195819,80145,90423,25251,0
한라산국립공원,33.36408046,126.5451347,2436365,888969,848279,699117,0
항몽 유적지,33.45213812,126.4076448,305685,112193,113519,79973,0
항몽 유적지,33.45213812,126.4076448,10396,2602,5937,1857,0
항몽 유적지,33.45213812,126.4076448,316081,114795,119456,81830,0
해녀 박물관,33.52352908,126.8634869,330338,161549,135659,33130,0
해녀 박물관,33.52352908,126.8634869,51299,23084,25791,2424,0
해녀 박물관,33.52352908,126.8634869,381637,184633,161450,35554,0
감귤박물관,33.27152298,126.6076525,293931,135857,124392,33682,0
감귤박물관,33.27152298,126.6076525,3533,1357,2145,31,0
감귤박물관,33.27152298,126.6076525,297464,137214,126537,33713,0
기당미술관,33.24481326,126.551221,55435,21999,26212,7224,0
기당미술관,33.24481326,126.551221,100,45,49,6,0
기당미술관,33.24481326,126.551221,55535,22044,26261,7230,0
마라해양도립공원,33.11795791,126.2678708,1861583,502999,876843,481741,0
마라해양도립공원,33.11795791,126.2678708,0,0,0,0,0
마라해양도립공원,33.11795791,126.2678708,1861583,502999,876843,481741,0
박물관은살아있다,33.25491413,126.4087143,591232,0,432957,158275,0
박물관은살아있다,33.25491413,126.4087143,30634,0,27571,3063,0
박물관은살아있다,33.25491413,126.4087143,621866,0,460528,161338,0
산방산,33.24105372,126.3134111,1311512,452848,480607,378057,0
산방산,33.24105372,126.3134111,23404,9964,12273,1167,0
산방산,33.24105372,126.3134111,1334916,462812,492880,379224,0
서귀포도립해양공원,33.23990793,126.558405,438987,159140,206415,73432,0
서귀포도립해양공원,33.23990793,126.558405,0,0,0,0,0
서귀포도립해양공원,33.23990793,126.558405,438987,159140,206415,73432,0
서귀포자연휴양림,33.3116538,126.4587568,403967,133585,128937,141445,0
서귀포자연휴양림,33.3116538,126.4587568,810,367,357,86,0
서귀포자연휴양림,33.3116538,126.4587568,404777,133952,129294,141531,0
서복전시관,33.24485016,126.570923,81585,38828,33320,9437,0
서복전시관,33.24485016,126.570923,5155,1025,3848,282,0
서복전시관,33.24485016,126.570923,86740,39853,37168,9719,0
성산일출봉,33.45805991,126.9425034,3325333,1498554,1299352,527427,0
성산일출봉,33.45805991,126.9425034,765290,324106,408561,32623,0
성산일출봉,33.45805991,126.9425034,4090623,1822660,1707913,560050,0
이중섭미술관,33.24583771,126.5649372,519005,264318,208177,46510,0
이중섭미술관,33.24583771,126.5649372,1466,719,690,57,0
이중섭미술관,33.24583771,126.5649372,520471,265037,208867,46567,0
일출랜드,33.38226979,126.8418209,591746,297944,208943,84859,0
일출랜드,33.38226979,126.8418209,20030,6138,12807,1085,0
일출랜드,33.38226979,126.8418209,611776,304082,221750,85944,0
정방폭포,33.2448128,126.5717722,1915796,735522,728623,451651,0
